0.000333	0.022999
0.000667	0.022913
0.001000	0.022426
0.001333	0.022548
0.001667	0.023315
0.002000	0.023232
0.002333	0.023080
0.002667	0.022723
0.003000	0.022878
0.003333	0.023546
0.003667	0.023339
0.004000	0.023500
0.004333	0.022774
0.004667	0.022769
0.005000	0.023765
0.005333	0.022711
0.005667	0.022714
0.006000	0.022866
0.006333	0.024878
0.006667	0.047802
0.007000	0.065433
0.007333	0.064296
0.007667	0.060137
0.008000	0.057292
0.008333	0.055068
0.008667	0.053721
0.009000	0.051615
0.009333	0.050798
0.009667	0.051632
0.010000	0.055684
0.010333	0.062647
0.010667	0.073567
0.011000	0.077463
0.011333	0.074370
0.011667	0.070947
0.012000	0.067062
0.012333	0.064636
0.012667	0.061672
0.013000	0.059720
0.013333	0.057553
0.013667	0.056020
0.014000	0.054918
0.014333	0.053036
0.014667	0.052078
0.015000	0.050477
0.015333	0.049670
0.015667	0.048628
0.016000	0.047905
0.016333	0.047236
0.016667	0.045843
0.017000	0.044481
0.017333	0.043579
0.017667	0.042814
0.018000	0.041935
0.018333	0.041848
0.018667	0.041284
0.019000	0.040821
0.019333	0.040493
0.019667	0.039544
0.020000	0.039675
0.020333	0.039108
0.020667	0.038642
0.021000	0.038884
0.021333	0.038901
0.021667	0.037753
0.022000	0.037503
0.022333	0.037203
0.022667	0.036171
0.023000	0.037112
0.023333	0.036222
0.023667	0.036156
0.024000	0.035713
0.024333	0.035170
0.024667	0.034798
0.025000	0.034272
0.025333	0.034878
0.025667	0.034188
0.026000	0.034566
0.026333	0.035018
0.026667	0.034115
0.027000	0.033526
0.027333	0.033690
0.027667	0.033086
0.028000	0.032932
0.028333	0.031680
0.028667	0.032495
0.029000	0.032706
0.029333	0.031995
0.029667	0.031957
0.030000	0.032069
0.030333	0.031825
0.030667	0.031713
0.031000	0.031690
0.031333	0.031490
0.031667	0.031465
0.032000	0.031144
0.032333	0.030843
0.032667	0.030854
0.033000	0.031334
0.033333	0.031414
0.033667	0.031368
0.034000	0.030832
0.034333	0.030695
0.034667	0.030520
0.035000	0.030280
0.035333	0.030590
0.035667	0.030259
0.036000	0.030435
0.036333	0.030430
0.036667	0.029435
0.037000	0.030085
0.037333	0.029923
0.037667	0.030108
0.038000	0.029415
0.038333	0.029470
0.038667	0.029432
0.039000	0.029291
0.039333	0.029300
0.039667	0.029576
0.040000	0.029402
0.040333	0.028925
0.040667	0.030005
0.041000	0.028379
0.041333	0.029037
0.041667	0.029427
0.042000	0.028746
0.042333	0.028741
0.042667	0.027629
0.043000	0.028901
0.043333	0.028046
0.043667	0.028447
0.044000	0.028011
0.044333	0.028370
0.044667	0.028192
0.045000	0.028052
0.045333	0.028600
0.045667	0.028091
0.046000	0.028206
0.046333	0.028181
0.046667	0.027930
0.047000	0.027660
0.047333	0.027492
0.047667	0.027897
0.048000	0.028992
0.048333	0.026721
0.048667	0.027306
0.049000	0.027396
0.049333	0.027540
0.049667	0.027547
0.050000	0.027797
0.050333	0.027680
0.050667	0.027461
0.051000	0.027601
0.051333	0.028098
0.051667	0.027437
0.052000	0.027637
0.052333	0.027511
0.052667	0.027645
0.053000	0.027847
0.053333	0.026432
0.053667	0.027826
0.054000	0.026995
0.054333	0.026968
0.054667	0.027597
0.055000	0.027419
0.055333	0.027232
0.055667	0.026444
0.056000	0.026980
0.056333	0.027393
0.056667	0.026972
0.057000	0.027299
0.057333	0.027525
0.057667	0.026801
0.058000	0.026618
0.058333	0.027054
0.058667	0.026820
0.059000	0.026255
0.059333	0.026422
0.059667	0.026700
0.060000	0.026887
0.060333	0.026703
0.060667	0.026694
0.061000	0.027204
0.061333	0.026910
0.061667	0.026402
0.062000	0.027240
0.062333	0.026307
0.062667	0.026362
0.063000	0.026515
0.063333	0.026924
0.063667	0.026559
0.064000	0.026197
0.064333	0.026051
0.064667	0.026028
0.065000	0.025738
0.065333	0.025160
0.065667	0.026577
0.066000	0.026162
0.066333	0.025710
0.066667	0.026745
0.067000	0.026241
0.067333	0.025949
0.067667	0.026088
0.068000	0.026517
0.068333	0.025984
0.068667	0.026494
0.069000	0.026711
0.069333	0.026070
0.069667	0.026499
0.070000	0.026479
0.070333	0.026403
0.070667	0.025393
0.071000	0.026005
0.071333	0.026398
0.071667	0.026086
0.072000	0.025801
0.072333	0.026157
0.072667	0.025399
0.073000	0.026252
0.073333	0.026222
0.073667	0.025961
0.074000	0.026017
0.074333	0.025976
0.074667	0.026395
0.075000	0.026407
0.075333	0.026067
0.075667	0.025581
0.076000	0.026372
0.076333	0.025674
0.076667	0.025857
0.077000	0.025314
0.077333	0.025960
0.077667	0.026034
0.078000	0.025919
0.078333	0.025279
0.078667	0.025236
0.079000	0.025386
0.079333	0.025054
0.079667	0.026025
0.080000	0.025335
0.080333	0.025623
0.080667	0.025507
0.081000	0.025861
0.081333	0.026079
0.081667	0.025057
0.082000	0.025497
0.082333	0.025974
0.082667	0.025297
0.083000	0.025802
0.083333	0.025034
0.083667	0.025650
0.084000	0.025013
0.084333	0.026291
0.084667	0.026072
0.085000	0.026104
0.085333	0.026077
0.085667	0.025807
0.086000	0.026067
0.086333	0.025660
0.086667	0.025065
0.087000	0.026192
0.087333	0.026583
0.087667	0.026046
0.088000	0.025875
0.088333	0.026120
0.088667	0.025883
0.089000	0.025691
0.089333	0.026258
0.089667	0.024712
0.090000	0.026330
0.090333	0.025887
0.090667	0.026322
0.091000	0.025715
0.091333	0.025370
0.091667	0.025485
0.092000	0.025526
0.092333	0.026287
0.092667	0.026197
0.093000	0.025315
0.093333	0.026055
0.093667	0.025492
0.094000	0.025712
0.094333	0.025437
0.094667	0.025636
0.095000	0.025312
0.095333	0.025595
0.095667	0.025254
0.096000	0.025945
0.096333	0.025649
0.096667	0.025405
0.097000	0.025255
0.097333	0.025185
0.097667	0.025529
0.098000	0.025327
0.098333	0.026110
0.098667	0.026035
0.099000	0.025716
0.099333	0.025804
0.099667	0.025250
0.100000	0.026107
0.100333	0.025942
0.100667	0.025513
0.101000	0.025526
0.101333	0.025736
0.101667	0.025306
0.102000	0.025348
0.102333	0.025220
0.102667	0.026005
0.103000	0.025357
0.103333	0.025540
0.103667	0.025157
0.104000	0.025520
0.104333	0.025036
0.104667	0.025465
0.105000	0.025399
0.105333	0.025459
0.105667	0.025807
0.106000	0.026520
0.106333	0.025346
0.106667	0.024919
0.107000	0.025411
0.107333	0.025005
0.107667	0.025670
0.108000	0.024735
0.108333	0.025465
0.108667	0.025218
0.109000	0.025994
0.109333	0.026072
0.109667	0.025267
0.110000	0.025161
0.110333	0.026122
0.110667	0.025241
0.111000	0.025103
0.111333	0.024925
0.111667	0.026020
0.112000	0.025948
0.112333	0.025670
0.112667	0.025532
0.113000	0.024688
0.113333	0.025287
0.113667	0.025003
0.114000	0.025638
0.114333	0.025121
0.114667	0.025717
0.115000	0.025466
0.115333	0.025466
0.115667	0.025580
0.116000	0.025947
0.116333	0.025612
0.116667	0.024756
0.117000	0.025513
0.117333	0.026151
0.117667	0.025354
0.118000	0.025250
0.118333	0.026106
0.118667	0.024721
0.119000	0.026117
0.119333	0.025416
0.119667	0.024510
0.120000	0.025443
0.120333	0.025433
0.120667	0.025415
0.121000	0.025401
0.121333	0.024781
0.121667	0.025375
0.122000	0.025852
0.122333	0.025882
0.122667	0.025886
0.123000	0.025534
0.123333	0.026149
0.123667	0.025443
0.124000	0.026131
0.124333	0.025981
0.124667	0.026005
0.125000	0.025353
0.125333	0.025448
0.125667	0.025959
0.126000	0.024899
0.126333	0.025851
0.126667	0.025315
0.127000	0.025096
0.127333	0.025555
0.127667	0.025731
0.128000	0.025310
0.128333	0.025039
0.128667	0.025283
0.129000	0.025740
0.129333	0.024895
0.129667	0.025559
0.130000	0.025909
0.130333	0.025643
0.130667	0.025975
0.131000	0.025121
0.131333	0.024880
0.131667	0.025674
0.132000	0.025450
0.132333	0.025122
0.132667	0.024906
