0.000333	0.040619
0.000667	0.040669
0.001000	0.040093
0.001333	0.040004
0.001667	0.039974
0.002000	0.039217
0.002333	0.039662
0.002667	0.039735
0.003000	0.039424
0.003333	0.039323
0.003667	0.039836
0.004000	0.039733
0.004333	0.039133
0.004667	0.039061
0.005000	0.038793
0.005333	0.038559
0.005667	0.038451
0.006000	0.038422
0.006333	0.038416
0.006667	0.038329
0.007000	0.038541
0.007333	0.038353
0.007667	0.037790
0.008000	0.037903
0.008333	0.037534
0.008667	0.037945
0.009000	0.037920
0.009333	0.037639
0.009667	0.037525
0.010000	0.037004
0.010333	0.037756
0.010667	0.037159
0.011000	0.037207
0.011333	0.037072
0.011667	0.037686
0.012000	0.037312
0.012333	0.037074
0.012667	0.037144
0.013000	0.036860
0.013333	0.036515
0.013667	0.036599
0.014000	0.036442
0.014333	0.036189
0.014667	0.036617
0.015000	0.036901
0.015333	0.036499
0.015667	0.036650
0.016000	0.036095
0.016333	0.035884
0.016667	0.036026
0.017000	0.036275
0.017333	0.036062
0.017667	0.036152
0.018000	0.035514
0.018333	0.036246
0.018667	0.035833
0.019000	0.036447
0.019333	0.035809
0.019667	0.035528
0.020000	0.035349
0.020333	0.035751
0.020667	0.035651
0.021000	0.035242
0.021333	0.034424
0.021667	0.035268
0.022000	0.035071
0.022333	0.035363
0.022667	0.034593
0.023000	0.035329
0.023333	0.034836
0.023667	0.034554
0.024000	0.034843
0.024333	0.034807
0.024667	0.034814
0.025000	0.035263
0.025333	0.034854
0.025667	0.034600
0.026000	0.034347
0.026333	0.034473
0.026667	0.034867
0.027000	0.034628
0.027333	0.034285
0.027667	0.034581
0.028000	0.034483
0.028333	0.033501
0.028667	0.033824
0.029000	0.033902
0.029333	0.033913
0.029667	0.033990
0.030000	0.033607
0.030333	0.034129
0.030667	0.033908
0.031000	0.033747
0.031333	0.033646
0.031667	0.034167
0.032000	0.033473
0.032333	0.033965
0.032667	0.034031
0.033000	0.033391
0.033333	0.034661
0.033667	0.033584
0.034000	0.034075
0.034333	0.034014
0.034667	0.033932
0.035000	0.033513
0.035333	0.034116
0.035667	0.033695
0.036000	0.033880
0.036333	0.033898
0.036667	0.033406
0.037000	0.033525
0.037333	0.033001
0.037667	0.033269
0.038000	0.033110
0.038333	0.033249
0.038667	0.032990
0.039000	0.032830
0.039333	0.033460
0.039667	0.033223
0.040000	0.032935
0.040333	0.032961
0.040667	0.032957
0.041000	0.032965
0.041333	0.032556
0.041667	0.033330
0.042000	0.032871
0.042333	0.033458
0.042667	0.033406
0.043000	0.033000
0.043333	0.032286
0.043667	0.032628
0.044000	0.032807
0.044333	0.032349
0.044667	0.032091
0.045000	0.032169
0.045333	0.031954
0.045667	0.032532
0.046000	0.032209
0.046333	0.032418
0.046667	0.032283
0.047000	0.032265
0.047333	0.032066
0.047667	0.032409
0.048000	0.031551
0.048333	0.031764
0.048667	0.031800
0.049000	0.032707
0.049333	0.032189
0.049667	0.031995
0.050000	0.032061
0.050333	0.031754
0.050667	0.031643
0.051000	0.031506
0.051333	0.032148
0.051667	0.031569
0.052000	0.031413
0.052333	0.032068
0.052667	0.031413
0.053000	0.031795
0.053333	0.031760
0.053667	0.031454
0.054000	0.031658
0.054333	0.031549
0.054667	0.031249
0.055000	0.030943
0.055333	0.031538
0.055667	0.030652
0.056000	0.031074
0.056333	0.031378
0.056667	0.031823
0.057000	0.031040
0.057333	0.031323
0.057667	0.030860
0.058000	0.031008
0.058333	0.030808
0.058667	0.031122
0.059000	0.031438
0.059333	0.031376
0.059667	0.031586
0.060000	0.030898
0.060333	0.031848
0.060667	0.030577
0.061000	0.031220
0.061333	0.030595
0.061667	0.030906
0.062000	0.030796
0.062333	0.030830
0.062667	0.030347
0.063000	0.030452
0.063333	0.030617
0.063667	0.031424
0.064000	0.031205
0.064333	0.030468
0.064667	0.030676
0.065000	0.029962
0.065333	0.031003
0.065667	0.030348
0.066000	0.031194
0.066333	0.031012
0.066667	0.030239
0.067000	0.030899
0.067333	0.030658
0.067667	0.030765
0.068000	0.030168
0.068333	0.030302
0.068667	0.030731
0.069000	0.030328
0.069333	0.030236
0.069667	0.030684
0.070000	0.030911
0.070333	0.030664
0.070667	0.030423
0.071000	0.030651
0.071333	0.030081
0.071667	0.029826
0.072000	0.030754
0.072333	0.030366
0.072667	0.030497
0.073000	0.030629
0.073333	0.030379
0.073667	0.030337
0.074000	0.030619
0.074333	0.030283
0.074667	0.030372
0.075000	0.030219
0.075333	0.030644
0.075667	0.030286
0.076000	0.030252
0.076333	0.030000
0.076667	0.029936
0.077000	0.030319
0.077333	0.029967
0.077667	0.029887
0.078000	0.030117
0.078333	0.029854
0.078667	0.029948
0.079000	0.029563
0.079333	0.029487
0.079667	0.029453
0.080000	0.029721
0.080333	0.029161
0.080667	0.030328
0.081000	0.029791
0.081333	0.030129
0.081667	0.030190
0.082000	0.029569
0.082333	0.029931
0.082667	0.029677
0.083000	0.029752
0.083333	0.029672
0.083667	0.030072
0.084000	0.029639
0.084333	0.029809
0.084667	0.029250
0.085000	0.029408
0.085333	0.029080
0.085667	0.029703
0.086000	0.029282
0.086333	0.029200
0.086667	0.029727
0.087000	0.029445
0.087333	0.029043
0.087667	0.029137
0.088000	0.029099
0.088333	0.028759
0.088667	0.029328
0.089000	0.029124
0.089333	0.029536
0.089667	0.029341
0.090000	0.029695
0.090333	0.029252
0.090667	0.029106
0.091000	0.028820
0.091333	0.029552
0.091667	0.029245
0.092000	0.029465
0.092333	0.028778
0.092667	0.029192
0.093000	0.029191
0.093333	0.029059
0.093667	0.029150
0.094000	0.029138
0.094333	0.028540
0.094667	0.028948
0.095000	0.029477
0.095333	0.028423
0.095667	0.029268
0.096000	0.029230
0.096333	0.029512
0.096667	0.029416
0.097000	0.028900
0.097333	0.029056
0.097667	0.028458
0.098000	0.028877
0.098333	0.029049
0.098667	0.028774
0.099000	0.028958
0.099333	0.028446
0.099667	0.028691
0.100000	0.028713
0.100333	0.028481
0.100667	0.028245
0.101000	0.028872
0.101333	0.028574
0.101667	0.028685
0.102000	0.029052
0.102333	0.028755
0.102667	0.028378
0.103000	0.028599
0.103333	0.028806
0.103667	0.028499
0.104000	0.028648
0.104333	0.028810
0.104667	0.029630
0.105000	0.028886
0.105333	0.029072
0.105667	0.028931
0.106000	0.028620
0.106333	0.029188
0.106667	0.028923
0.107000	0.028647
0.107333	0.028591
0.107667	0.028673
0.108000	0.028229
0.108333	0.028751
0.108667	0.028424
0.109000	0.028493
0.109333	0.028534
0.109667	0.028791
0.110000	0.028486
0.110333	0.028280
0.110667	0.027856
0.111000	0.028340
0.111333	0.028738
0.111667	0.028177
0.112000	0.028290
0.112333	0.028461
0.112667	0.028423
0.113000	0.028284
0.113333	0.028843
0.113667	0.028580
0.114000	0.028577
0.114333	0.029267
0.114667	0.028281
0.115000	0.028354
0.115333	0.028838
0.115667	0.028320
0.116000	0.028579
0.116333	0.028089
0.116667	0.027853
0.117000	0.028090
0.117333	0.027675
0.117667	0.028600
0.118000	0.028231
0.118333	0.028642
0.118667	0.028408
0.119000	0.027998
0.119333	0.028260
0.119667	0.028039
0.120000	0.028290
0.120333	0.028528
0.120667	0.028282
0.121000	0.028238
0.121333	0.028651
0.121667	0.028657
0.122000	0.028422
0.122333	0.028051
0.122667	0.027796
0.123000	0.028319
0.123333	0.028067
0.123667	0.028116
0.124000	0.027605
0.124333	0.027743
0.124667	0.027917
0.125000	0.027986
0.125333	0.027971
0.125667	0.028129
0.126000	0.028053
0.126333	0.027923
0.126667	0.028001
0.127000	0.027628
0.127333	0.028408
0.127667	0.027754
0.128000	0.027976
0.128333	0.028373
0.128667	0.028805
0.129000	0.031044
0.129333	0.042263
0.129667	0.056193
0.130000	0.060645
0.130333	0.060927
0.130667	0.059809
0.131000	0.058744
0.131333	0.057316
0.131667	0.056121
0.132000	0.055565
0.132333	0.061878
0.132667	0.075947
0.133000	0.078603
0.133333	0.075882
0.133667	0.073292
0.134000	0.071072
0.134333	0.068794
0.134667	0.067349
0.135000	0.065212
0.135333	0.064032
0.135667	0.063103
0.136000	0.066350
0.136333	0.075736
0.136667	0.080227
0.137000	0.080803
0.137333	0.078647
0.137667	0.076833
0.138000	0.074895
0.138333	0.073364
0.138667	0.070966
0.139000	0.068933
0.139333	0.068550
0.139667	0.066719
0.140000	0.065614
0.140333	0.064413
0.140667	0.067289
0.141000	0.074015
0.141333	0.079349
0.141667	0.079776
0.142000	0.077910
0.142333	0.075759
0.142667	0.073733
0.143000	0.072218
0.143333	0.070741
0.143667	0.069339
0.144000	0.067813
0.144333	0.066722
0.144667	0.065618
0.145000	0.063965
0.145333	0.063236
0.145667	0.062457
0.146000	0.063106
0.146333	0.066383
0.146667	0.069030
0.147000	0.071367
